benchmark,solver,configuration,solver time,status,result,verifier time,verifier result
sat/satcoin-genesis-SAT-512.cnf.bz2,glucose-3.0_PADC_10,default,5001.008548,timeout(wallclock),UNKNOWN,0.007806063,--
sat/satcoin-genesis-SAT-512.cnf.bz2,glucose4.2.1,default,5001.010146,timeout(wallclock),UNKNOWN,0.008517027,--
sat/satcoin-genesis-SAT-512.cnf.bz2,GHackCOMSPS_drup,ghack_drup,5000.498573,timeout(cpu),UNKNOWN,0.008152008,--
sat/satcoin-genesis-SAT-512.cnf.bz2,expMC_VSIDS_LRB_Switch_2500,default,1139.381893,complete,SAT-VERIFIED,0.00970006,--
sat/satcoin-genesis-SAT-512.cnf.bz2,expMC_LRB_VSIDS_Switch_2500,default,2732.847544,complete,SAT-VERIFIED,0.010367155,--
sat/satcoin-genesis-SAT-512.cnf.bz2,expMC_LRB_VSIDS_Switch,default,857.2897451,complete,SAT-VERIFIED,0.00970602,--
sat/CNP-5-1700.cnf.bz2,abcdsat_r18,default,151.2699311,complete,SAT-VERIFIED,0.008404016,--
sat/CNP-5-1700.cnf.bz2,CaDiCaL,DONTUNZIP-fixed,1365.3853,complete,SAT-VERIFIED,0.007914066,--
sat/CNP-5-1700.cnf.bz2,Candy,default,35.75485206,complete,SAT-VERIFIED,0.008543968,--
sat/CNP-5-1700.cnf.bz2,cms55-main-all4fixed,otherconf,359.2731719,complete,SAT-VERIFIED,0.008085966,--
sat/CNP-5-1700.cnf.bz2,cms55-main-all4fixed,main,653.926718,complete,SAT-VERIFIED,0.008071899,--
sat/CNP-5-1700.cnf.bz2,cms55-main-all4fixed,glubreak,145.3839772,complete,SAT-VERIFIED,0.008193016,--
sat/CNP-5-1700.cnf.bz2,cms55-main-all4fixed,autotune,563.330462,complete,SAT-VERIFIED,0.008353949,--
sat/CNP-5-1700.cnf.bz2,COMiniSatPS_Pulsar_drup,drup,34.10664201,complete,SAT-VERIFIED,0.008412123,--
sat/CNP-5-1700.cnf.bz2,expGlucose,default,2318.59091,complete,SAT-VERIFIED,0.008837223,--
sat/CNP-5-1700.cnf.bz2,YalSAT,default,10.30355096,complete,SAT-VERIFIED,0.008216143,--
sat/CNP-5-1700.cnf.bz2,varisat,default,1028.622722,complete,SAT-VERIFIED,0.00869298,--
sat/CNP-5-1700.cnf.bz2,Sparrow2Riss-2018-fixfix,MAIN,131.951726,complete,SAT-VERIFIED,0.0079391,--
sat/CNP-5-1700.cnf.bz2,smallsat,default,176.943666,complete,SAT-VERIFIED,0.008099794,--
sat/CNP-5-1700.cnf.bz2,Riss7.1-fix,BVE_DRAT,135.508949,complete,SAT-VERIFIED,0.008367062,--
sat/CNP-5-1700.cnf.bz2,Maple_LCM_Scavel_200_fix2,default,426.5346069,complete,SAT-VERIFIED,0.008182049,--
sat/CNP-5-1700.cnf.bz2,Maple_LCM_Scavel_fix2,default,500.0751541,complete,SAT-VERIFIED,0.008017063,--
sat/CNP-5-1700.cnf.bz2,Maple_LCM_M1,default,503.7360921,complete,SAT-VERIFIED,0.008080006,--
sat/CNP-5-1700.cnf.bz2,Maple_LCM+BCrestart_M1,default,274.5658531,complete,SAT-VERIFIED,0.007925034,--
sat/CNP-5-1700.cnf.bz2,Maple_LCM+BCrestart,default,38.2230978,complete,SAT-VERIFIED,0.007868052,--
sat/CNP-5-1700.cnf.bz2,Maple_CM_ordUIP+,default,348.1725121,complete,SAT-VERIFIED,0.00790906,--
sat/CNP-5-1700.cnf.bz2,Maple_CM_ordUIP,default,351.8474739,complete,SAT-VERIFIED,0.00916791,--
sat/CNP-5-1700.cnf.bz2,Maple_CM_Dist,default,265.068115,complete,SAT-VERIFIED,0.007863998,--
sat/CNP-5-1700.cnf.bz2,Maple_CM,default,36.30695605,complete,SAT-VERIFIED,0.008784056,--
sat/CNP-5-1700.cnf.bz2,MapleLCMDistChronoBT,default,42.00109005,complete,SAT-VERIFIED,0.008193016,--
sat/CNP-5-1700.cnf.bz2,MapleCOMSPS_LRB_VSIDS_drup,LRB_VSIDS_drup,126.400234,complete,SAT-VERIFIED,0.008733034,--
sat/CNP-5-1700.cnf.bz2,MapleCOMSPS_LRB_VSIDS_2_fix,LRB_VSIDS_2_drup,86.34100509,complete,SAT-VERIFIED,0.008062124,--
sat/CNP-5-1700.cnf.bz2,MapleCOMSPS_CHB_VSIDS_drup,CHB_VSIDS_drup,81.916399,complete,SAT-VERIFIED,0.008958817,--
sat/CNP-5-1700.cnf.bz2,Lingeling,default,698.1731551,complete,SAT-VERIFIED,0.008649826,--
sat/CNP-5-1700.cnf.bz2,inIDGlucose,default,112.8080621,complete,SAT-VERIFIED,0.008419991,--
sat/CNP-5-1700.cnf.bz2,glu_mix,default,244.3662028,complete,SAT-VERIFIED,0.008828163,--
sat/CNP-5-1700.cnf.bz2,gluHack,default,85.57318997,complete,SAT-VERIFIED,0.008201122,--
sat/CNP-5-1700.cnf.bz2,Glucose_Hack_Kiel_fastBVE,default,33.66047311,complete,SAT-VERIFIED,0.008476019,--
sat/CNP-5-1700.cnf.bz2,glucose-3.0_PADC_3,default,241.1032419,complete,SAT-VERIFIED,0.008323908,--
sat/CNP-5-1700.cnf.bz2,glucose-3.0_PADC_10,default,275.0327048,complete,SAT-VERIFIED,0.00917697,--
sat/CNP-5-1700.cnf.bz2,glucose4.2.1,default,358.1823061,complete,SAT-VERIFIED,0.008142948,--
sat/CNP-5-1700.cnf.bz2,GHackCOMSPS_drup,ghack_drup,4.061331987,complete,SAT-VERIFIED,0.008319855,--
sat/CNP-5-1700.cnf.bz2,expMC_VSIDS_LRB_Switch_2500,default,432.895632,complete,SAT-VERIFIED,0.008111954,--
sat/CNP-5-1700.cnf.bz2,expMC_LRB_VSIDS_Switch_2500,default,395.997803,complete,SAT-VERIFIED,0.008695126,--
sat/CNP-5-1700.cnf.bz2,expMC_LRB_VSIDS_Switch,default,88.840137,complete,SAT-VERIFIED,0.007862091,--
sat/a_rphp065_04.cnf.bz2,abcdsat_r18,default,680.231776,complete,UNSAT,2115.111083,UNSAT-VERIFIED
sat/a_rphp065_04.cnf.bz2,CaDiCaL,DONTUNZIP-fixed,358.7258301,complete,UNSAT,732.7924812,UNSAT-VERIFIED
sat/a_rphp065_04.cnf.bz2,Candy,default,1477.242399,complete,UNSAT,1741.446299,UNSAT-VERIFIED
sat/a_rphp065_04.cnf.bz2,cms55-main-all4fixed,otherconf,5000.66497,timeout(wallclock),UNKNOWN,0.008880138,--
sat/a_rphp065_04.cnf.bz2,cms55-main-all4fixed,main,4483.41994,complete,UNSAT,2916.031455,UNSAT-VERIFIED
sat/a_rphp065_04.cnf.bz2,cms55-main-all4fixed,glubreak,5001.007963,timeout(cpu),UNKNOWN,0.009102821,--
sat/a_rphp065_04.cnf.bz2,cms55-main-all4fixed,autotune,5000.888036,timeout(cpu),UNKNOWN,0.008943081,--
sat/a_rphp065_04.cnf.bz2,COMiniSatPS_Pulsar_drup,drup,794.683115,complete,UNSAT,1251.202945,UNSAT-VERIFIED
sat/a_rphp065_04.cnf.bz2,expGlucose,default,3025.272441,complete,UNSAT,711.7943871,UNSAT-VERIFIED
sat/a_rphp065_04.cnf.bz2,YalSAT,default,5000.04999,timeout(cpu),UNKNOWN,0.008363008,--
sat/a_rphp065_04.cnf.bz2,varisat,default,1737.467937,complete,UNSAT,1554.876656,UNSAT-VERIFIED
sat/a_rphp065_04.cnf.bz2,Sparrow2Riss-2018-fixfix,MAIN,2169.951558,complete,UNSAT,1729.068284,UNSAT-VERIFIED
sat/a_rphp065_04.cnf.bz2,smallsat,default,948.2465439,complete,UNSAT,2827.697824,UNSAT-VERIFIED
sat/a_rphp065_04.cnf.bz2,Riss7.1-fix,BVE_DRAT,2018.099728,complete,UNSAT,1597.456404,UNSAT-VERIFIED
sat/a_rphp065_04.cnf.bz2,Maple_LCM_Scavel_200_fix2,default,916.655345,complete,UNSAT,3662.591011,UNSAT-VERIFIED
sat/a_rphp065_04.cnf.bz2,Maple_LCM_Scavel_fix2,default,780.567775,complete,UNSAT,2934.86241,UNSAT-VERIFIED
sat/a_rphp065_04.cnf.bz2,Maple_LCM_M1,default,734.0511429,complete,UNSAT,2915.429679,UNSAT-VERIFIED
sat/a_rphp065_04.cnf.bz2,Maple_LCM+BCrestart_M1,default,685.9612391,complete,UNSAT,2977.466582,UNSAT-VERIFIED
sat/a_rphp065_04.cnf.bz2,Maple_LCM+BCrestart,default,767.8397632,complete,UNSAT,3281.849215,UNSAT-VERIFIED
sat/a_rphp065_04.cnf.bz2,Maple_CM_ordUIP+,default,980.655437,complete,UNSAT,4843.825529,UNSAT-VERIFIED
sat/a_rphp065_04.cnf.bz2,Maple_CM_ordUIP,default,913.8651149,complete,UNSAT,4268.928888,UNSAT-VERIFIED
sat/a_rphp065_04.cnf.bz2,Maple_CM_Dist,default,938.64698,complete,UNSAT,4490.433286,UNSAT-VERIFIED
sat/a_rphp065_04.cnf.bz2,Maple_CM,default,979.9881029,complete,UNSAT,4830.870121,UNSAT-VERIFIED
sat/a_rphp065_04.cnf.bz2,MapleLCMDistChronoBT,default,857.5773029,complete,UNSAT,3731.654032,UNSAT-VERIFIED
sat/a_rphp065_04.cnf.bz2,MapleCOMSPS_LRB_VSIDS_drup,LRB_VSIDS_drup,5000.30617,timeout(cpu),UNKNOWN,0.008315086,--
sat/a_rphp065_04.cnf.bz2,MapleCOMSPS_LRB_VSIDS_2_fix,LRB_VSIDS_2_drup,5000.328648,timeout(cpu),UNKNOWN,0.009048223,--
sat/a_rphp065_04.cnf.bz2,MapleCOMSPS_CHB_VSIDS_drup,CHB_VSIDS_drup,3648.182493,complete,UNSAT,1574.754832,UNSAT-VERIFIED
sat/a_rphp065_04.cnf.bz2,Lingeling,default,2751.771579,complete,UNSAT,3972.909844,UNSAT-VERIFIED
sat/a_rphp065_04.cnf.bz2,inIDGlucose,default,1095.41462,complete,UNSAT,1286.631435,UNSAT-VERIFIED
sat/a_rphp065_04.cnf.bz2,glu_mix,default,1243.91525,complete,UNSAT,1567.140413,UNSAT-VERIFIED
sat/a_rphp065_04.cnf.bz2,gluHack,default,1539.368384,memout,UNKNOWN,0.008151054,--
sat/a_rphp065_04.cnf.bz2,Glucose_Hack_Kiel_fastBVE,default,1111.441172,complete,UNSAT,1436.129762,UNSAT-VERIFIED
sat/a_rphp065_04.cnf.bz2,glucose-3.0_PADC_3,default,1023.652528,complete,UNSAT,1143.5914,UNSAT-VERIFIED
sat/a_rphp065_04.cnf.bz2,glucose-3.0_PADC_10,default,847.8099861,complete,UNSAT,1076.019742,UNSAT-VERIFIED
sat/a_rphp065_04.cnf.bz2,glucose4.2.1,default,713.332464,complete,UNSAT,1144.571776,UNSAT-VERIFIED
sat/a_rphp065_04.cnf.bz2,GHackCOMSPS_drup,ghack_drup,748.727325,complete,UNSAT,1359.241537,UNSAT-VERIFIED
sat/a_rphp065_04.cnf.bz2,expMC_VSIDS_LRB_Switch_2500,default,4721.115032,complete,UNSAT,2148.454457,UNSAT-VERIFIED
sat/a_rphp065_04.cnf.bz2,expMC_LRB_VSIDS_Switch_2500,default,727.871099,complete,UNSAT,1138.561302,UNSAT-VERIFIED
sat/a_rphp065_04.cnf.bz2,expMC_LRB_VSIDS_Switch,default,5000.732133,timeout(cpu),UNKNOWN,0.008697987,--
sat/CNP-5-1800.cnf.bz2,abcdsat_r18,default,182.13311,complete,SAT-VERIFIED,0.00852704,--
sat/CNP-5-1800.cnf.bz2,CaDiCaL,DONTUNZIP-fixed,4090.862661,complete,SAT-VERIFIED,0.007937908,--
sat/CNP-5-1800.cnf.bz2,Candy,default,22.12720108,complete,SAT-VERIFIED,0.008590937,--
sat/CNP-5-1800.cnf.bz2,cms55-main-all4fixed,otherconf,286.4172421,complete,SAT-VERIFIED,0.009455919,--
sat/CNP-5-1800.cnf.bz2,cms55-main-all4fixed,main,278.5820119,complete,SAT-VERIFIED,0.008923054,--
sat/CNP-5-1800.cnf.bz2,cms55-main-all4fixed,glubreak,1077.728975,complete,SAT-VERIFIED,0.008795977,--
sat/CNP-5-1800.cnf.bz2,cms55-main-all4fixed,autotune,233.433933,complete,SAT-VERIFIED,0.008798122,--
sat/CNP-5-1800.cnf.bz2,COMiniSatPS_Pulsar_drup,drup,56.78601503,complete,SAT-VERIFIED,0.007838964,--
sat/CNP-5-1800.cnf.bz2,expGlucose,default,604.7207329,complete,SAT-VERIFIED,0.007820845,--
sat/CNP-5-1800.cnf.bz2,YalSAT,default,3.748018026,complete,SAT-VERIFIED,0.008657932,--
sat/CNP-5-1800.cnf.bz2,varisat,default,428.748889,complete,SAT-VERIFIED,0.008309841,--
sat/CNP-5-1800.cnf.bz2,Sparrow2Riss-2018-fixfix,MAIN,245.2971809,complete,SAT-VERIFIED,0.008675098,--
sat/CNP-5-1800.cnf.bz2,smallsat,default,1104.304149,complete,SAT-VERIFIED,0.008125067,--
sat/CNP-5-1800.cnf.bz2,Riss7.1-fix,BVE_DRAT,266.5366549,complete,SAT-VERIFIED,0.008958101,--
sat/CNP-5-1800.cnf.bz2,Maple_LCM_Scavel_200_fix2,default,692.9393659,complete,SAT-VERIFIED,0.008645058,--
sat/CNP-5-1800.cnf.bz2,Maple_LCM_Scavel_fix2,default,42.23059511,complete,SAT-VERIFIED,0.008305073,--
sat/CNP-5-1800.cnf.bz2,Maple_LCM_M1,default,270.4388371,complete,SAT-VERIFIED,0.008158922,--
sat/CNP-5-1800.cnf.bz2,Maple_LCM+BCrestart_M1,default,76.06301713,complete,SAT-VERIFIED,0.00861907,--
sat/CNP-5-1800.cnf.bz2,Maple_LCM+BCrestart,default,285.9351792,complete,SAT-VERIFIED,0.008599997,--
sat/CNP-5-1800.cnf.bz2,Maple_CM_ordUIP+,default,21.53239489,complete,SAT-VERIFIED,0.007998228,--
sat/CNP-5-1800.cnf.bz2,Maple_CM_ordUIP,default,23.32727599,complete,SAT-VERIFIED,0.008635998,--
sat/CNP-5-1800.cnf.bz2,Maple_CM_Dist,default,584.289185,complete,SAT-VERIFIED,0.007954121,--
sat/CNP-5-1800.cnf.bz2,Maple_CM,default,37.43155813,complete,SAT-VERIFIED,0.008004189,--
sat/CNP-5-1800.cnf.bz2,MapleLCMDistChronoBT,default,100.0968549,complete,SAT-VERIFIED,0.008056879,--
sat/CNP-5-1800.cnf.bz2,MapleCOMSPS_LRB_VSIDS_drup,LRB_VSIDS_drup,24.11943197,complete,SAT-VERIFIED,0.008002043,--
sat/CNP-5-1800.cnf.bz2,MapleCOMSPS_LRB_VSIDS_2_fix,LRB_VSIDS_2_drup,0.563272953,complete,SAT-VERIFIED,0.008585215,--
sat/CNP-5-1800.cnf.bz2,MapleCOMSPS_CHB_VSIDS_drup,CHB_VSIDS_drup,256.0235949,complete,SAT-VERIFIED,0.008230925,--
sat/CNP-5-1800.cnf.bz2,Lingeling,default,1624.909999,complete,SAT-VERIFIED,0.007709026,--
sat/CNP-5-1800.cnf.bz2,inIDGlucose,default,97.351264,complete,SAT-VERIFIED,0.009511948,--
sat/CNP-5-1800.cnf.bz2,glu_mix,default,31.43014908,complete,SAT-VERIFIED,0.008578062,--
sat/CNP-5-1800.cnf.bz2,gluHack,default,196.984231,complete,SAT-VERIFIED,0.00912714,--
sat/CNP-5-1800.cnf.bz2,Glucose_Hack_Kiel_fastBVE,default,273.4570839,complete,SAT-VERIFIED,0.008147001,--
sat/CNP-5-1800.cnf.bz2,glucose-3.0_PADC_3,default,83.77663016,complete,SAT-VERIFIED,0.008100033,--
sat/CNP-5-1800.cnf.bz2,glucose-3.0_PADC_10,default,31.96776795,complete,SAT-VERIFIED,0.008198023,--
sat/CNP-5-1800.cnf.bz2,glucose4.2.1,default,263.6644139,complete,SAT-VERIFIED,0.008256912,--
sat/CNP-5-1800.cnf.bz2,GHackCOMSPS_drup,ghack_drup,34.01300311,complete,SAT-VERIFIED,0.008375168,--
sat/CNP-5-1800.cnf.bz2,expMC_VSIDS_LRB_Switch_2500,default,2816.230679,complete,SAT-VERIFIED,0.008746147,--
sat/CNP-5-1800.cnf.bz2,expMC_LRB_VSIDS_Switch_2500,default,389.3999519,complete,SAT-VERIFIED,0.008212805,--
sat/CNP-5-1800.cnf.bz2,expMC_LRB_VSIDS_Switch,default,45.11016297,complete,SAT-VERIFIED,0.008581877,--
sat/CNP-5-1600.cnf.bz2,abcdsat_r18,default,453.2120709,complete,SAT-VERIFIED,0.008822918,--
sat/CNP-5-1600.cnf.bz2,CaDiCaL,DONTUNZIP-fixed,3543.662756,complete,SAT-VERIFIED,0.008367062,--
sat/CNP-5-1600.cnf.bz2,Candy,default,552.7229078,complete,SAT-VERIFIED,0.008355856,--
sat/CNP-5-1600.cnf.bz2,cms55-main-all4fixed,otherconf,814.1523032,complete,SAT-VERIFIED,0.008500814,--
sat/CNP-5-1600.cnf.bz2,cms55-main-all4fixed,main,506.1627879,complete,SAT-VERIFIED,0.009037971,--
sat/CNP-5-1600.cnf.bz2,cms55-main-all4fixed,glubreak,57.16453505,complete,SAT-VERIFIED,0.007735014,--
sat/CNP-5-1600.cnf.bz2,cms55-main-all4fixed,autotune,456.1184192,complete,SAT-VERIFIED,0.008430004,--
sat/CNP-5-1600.cnf.bz2,COMiniSatPS_Pulsar_drup,drup,26.10263085,complete,SAT-VERIFIED,0.008810997,--
sat/CNP-5-1600.cnf.bz2,expGlucose,default,546.073838,complete,SAT-VERIFIED,0.00797987,--
sat/CNP-5-1600.cnf.bz2,YalSAT,default,20.68018913,complete,SAT-VERIFIED,0.00840807,--
sat/CNP-5-1600.cnf.bz2,varisat,default,198.970377,complete,SAT-VERIFIED,0.008940935,--
sat/CNP-5-1600.cnf.bz2,Sparrow2Riss-2018-fixfix,MAIN,495.264709,complete,SAT-VERIFIED,0.008403063,--
sat/CNP-5-1600.cnf.bz2,smallsat,default,883.7084019,complete,SAT-VERIFIED,0.008314133,--
sat/CNP-5-1600.cnf.bz2,Riss7.1-fix,BVE_DRAT,499.4012392,complete,SAT-VERIFIED,0.008511066,--
sat/CNP-5-1600.cnf.bz2,Maple_LCM_Scavel_200_fix2,default,224.032608,complete,SAT-VERIFIED,0.008400917,--
sat/CNP-5-1600.cnf.bz2,Maple_LCM_Scavel_fix2,default,779.436604,complete,SAT-VERIFIED,0.00860405,--
sat/CNP-5-1600.cnf.bz2,Maple_LCM_M1,default,20.37438011,complete,SAT-VERIFIED,0.008902073,--
sat/CNP-5-1600.cnf.bz2,Maple_LCM+BCrestart_M1,default,20.27632689,complete,SAT-VERIFIED,0.009684086,--
sat/CNP-5-1600.cnf.bz2,Maple_LCM+BCrestart,default,903.679019,complete,SAT-VERIFIED,0.008485079,--
sat/CNP-5-1600.cnf.bz2,Maple_CM_ordUIP+,default,301.8574481,complete,SAT-VERIFIED,0.008765936,--
sat/CNP-5-1600.cnf.bz2,Maple_CM_ordUIP,default,300.937278,complete,SAT-VERIFIED,0.009352922,--
sat/CNP-5-1600.cnf.bz2,Maple_CM_Dist,default,86.5660491,complete,SAT-VERIFIED,0.00880909,--
sat/CNP-5-1600.cnf.bz2,Maple_CM,default,197.2683671,complete,SAT-VERIFIED,0.008087873,--
sat/CNP-5-1600.cnf.bz2,MapleLCMDistChronoBT,default,58.64496088,complete,SAT-VERIFIED,0.008297205,--
sat/CNP-5-1600.cnf.bz2,MapleCOMSPS_LRB_VSIDS_drup,LRB_VSIDS_drup,124.145967,complete,SAT-VERIFIED,0.00802803,--
sat/CNP-5-1600.cnf.bz2,MapleCOMSPS_LRB_VSIDS_2_fix,LRB_VSIDS_2_drup,93.49217391,complete,SAT-VERIFIED,0.00873208,--
sat/CNP-5-1600.cnf.bz2,MapleCOMSPS_CHB_VSIDS_drup,CHB_VSIDS_drup,335.0089319,complete,SAT-VERIFIED,0.008655071,--
sat/CNP-5-1600.cnf.bz2,Lingeling,default,5001.008901,timeout(wallclock),UNKNOWN,0.007932901,--
sat/CNP-5-1600.cnf.bz2,inIDGlucose,default,325.6069119,complete,SAT-VERIFIED,0.00861311,--
sat/CNP-5-1600.cnf.bz2,glu_mix,default,4335.389759,complete,SAT-VERIFIED,0.008296013,--
sat/CNP-5-1600.cnf.bz2,gluHack,default,102.277252,complete,SAT-VERIFIED,0.008471966,--
sat/CNP-5-1600.cnf.bz2,Glucose_Hack_Kiel_fastBVE,default,853.311528,complete,SAT-VERIFIED,0.008213997,--
sat/CNP-5-1600.cnf.bz2,glucose-3.0_PADC_3,default,816.0383592,complete,SAT-VERIFIED,0.008710861,--
sat/CNP-5-1600.cnf.bz2,glucose-3.0_PADC_10,default,1059.603193,complete,SAT-VERIFIED,0.008207083,--
sat/CNP-5-1600.cnf.bz2,glucose4.2.1,default,379.1680911,complete,SAT-VERIFIED,0.008666039,--
sat/CNP-5-1600.cnf.bz2,GHackCOMSPS_drup,ghack_drup,2.255767822,complete,SAT-VERIFIED,0.008002043,--
sat/CNP-5-1600.cnf.bz2,expMC_VSIDS_LRB_Switch_2500,default,174.245209,complete,SAT-VERIFIED,0.008278847,--
sat/CNP-5-1600.cnf.bz2,expMC_LRB_VSIDS_Switch_2500,default,448.676569,complete,SAT-VERIFIED,0.008491993,--
sat/CNP-5-1600.cnf.bz2,expMC_LRB_VSIDS_Switch,default,75.8466568,complete,SAT-VERIFIED,0.00829792,--
sat/gto_p60c231_1.cnf.bz2,abcdsat_r18,default,99.24431992,complete,UNSAT,559.7654099,UNSAT-VERIFIED
sat/gto_p60c231_1.cnf.bz2,CaDiCaL,DONTUNZIP-fixed,100.781405,complete,UNSAT,230.950686,UNSAT-VERIFIED
sat/gto_p60c231_1.cnf.bz2,Candy,default,345.9211631,complete,UNSAT,625.4394031,RATcfoapp
sat/gto_p60c231_1.cnf.bz2,cms55-main-all4fixed,otherconf,142.9155881,complete,UNSAT,413.5293639,UNSAT-VERIFIED
sat/gto_p60c231_1.cnf.bz2,cms55-main-all4fixed,main,86.90397382,complete,UNSAT,211.258018,UNSAT-VERIFIED
sat/gto_p60c231_1.cnf.bz2,cms55-main-all4fixed,glubreak,101.0178409,complete,UNSAT,275.2284899,UNSAT-VERIFIED
sat/gto_p60c231_1.cnf.bz2,cms55-main-all4fixed,autotune,59.21899009,complete,UNSAT,183.6959019,UNSAT-VERIFIED
sat/gto_p60c231_1.cnf.bz2,COMiniSatPS_Pulsar_drup,drup,226.508749,complete,UNSAT,626.3450401,UNSAT-VERIFIED
sat/gto_p60c231_1.cnf.bz2,expGlucose,default,254.5344369,complete,UNSAT,573.8594298,UNSAT-VERIFIED
sat/gto_p60c231_1.cnf.bz2,YalSAT,default,5000.079805,timeout(cpu),UNKNOWN,0.024233103,--
sat/gto_p60c231_1.cnf.bz2,varisat,default,408.635916,complete,UNSAT,768.2605119,UNSAT-VERIFIED
sat/gto_p60c231_1.cnf.bz2,Sparrow2Riss-2018-fixfix,MAIN,562.1603999,complete,UNSAT,1333.280635,UNSAT-VERIFIED
sat/gto_p60c231_1.cnf.bz2,smallsat,default,110.0072231,complete,UNSAT,841.214479,UNSAT-VERIFIED
sat/gto_p60c231_1.cnf.bz2,Riss7.1-fix,BVE_DRAT,657.8012869,complete,UNSAT,1654.189764,UNSAT-VERIFIED
sat/gto_p60c231_1.cnf.bz2,Maple_LCM_Scavel_200_fix2,default,70.1662631,complete,UNSAT,229.643271,UNSAT-VERIFIED
sat/gto_p60c231_1.cnf.bz2,Maple_LCM_Scavel_fix2,default,64.20414186,complete,UNSAT,214.7126389,UNSAT-VERIFIED
sat/gto_p60c231_1.cnf.bz2,Maple_LCM_M1,default,63.59963608,complete,UNSAT,195.910835,UNSAT-VERIFIED
sat/gto_p60c231_1.cnf.bz2,Maple_LCM+BCrestart_M1,default,56.08635283,complete,UNSAT,180.0955751,UNSAT-VERIFIED
sat/gto_p60c231_1.cnf.bz2,Maple_LCM+BCrestart,default,63.87724805,complete,UNSAT,196.7832501,UNSAT-VERIFIED
sat/gto_p60c231_1.cnf.bz2,Maple_CM_ordUIP+,default,74.09078407,complete,UNSAT,222.729269,UNSAT-VERIFIED
sat/gto_p60c231_1.cnf.bz2,Maple_CM_ordUIP,default,74.34216785,complete,UNSAT,235.5837741,UNSAT-VERIFIED
sat/gto_p60c231_1.cnf.bz2,Maple_CM_Dist,default,75.44769597,complete,UNSAT,214.7233541,UNSAT-VERIFIED
sat/gto_p60c231_1.cnf.bz2,Maple_CM,default,70.96653295,complete,UNSAT,224.268481,UNSAT-VERIFIED
sat/gto_p60c231_1.cnf.bz2,MapleLCMDistChronoBT,default,73.76485014,complete,UNSAT,247.412581,UNSAT-VERIFIED
sat/gto_p60c231_1.cnf.bz2,MapleCOMSPS_LRB_VSIDS_drup,LRB_VSIDS_drup,102.8064911,complete,UNSAT,260.5589468,UNSAT-VERIFIED
sat/gto_p60c231_1.cnf.bz2,MapleCOMSPS_LRB_VSIDS_2_fix,LRB_VSIDS_2_drup,84.34159589,complete,UNSAT,236.6046641,UNSAT-VERIFIED
sat/gto_p60c231_1.cnf.bz2,MapleCOMSPS_CHB_VSIDS_drup,CHB_VSIDS_drup,103.389832,complete,UNSAT,257.1161032,UNSAT-VERIFIED
sat/gto_p60c231_1.cnf.bz2,Lingeling,default,117.6529851,complete,UNSAT,209.275363,UNSAT-VERIFIED
sat/gto_p60c231_1.cnf.bz2,inIDGlucose,default,360.873256,complete,UNSAT,854.1820478,UNSAT-VERIFIED
sat/gto_p60c231_1.cnf.bz2,glu_mix,default,106.620971,complete,UNSAT,296.137161,UNSAT-VERIFIED
sat/gto_p60c231_1.cnf.bz2,gluHack,default,152.1186349,complete,UNSAT,409.8426859,UNSAT-VERIFIED
sat/gto_p60c231_1.cnf.bz2,Glucose_Hack_Kiel_fastBVE,default,333.871624,complete,UNSAT,888.6941781,UNSAT-VERIFIED
sat/gto_p60c231_1.cnf.bz2,glucose-3.0_PADC_3,default,572.9249389,complete,UNSAT,1134.862122,UNSAT-VERIFIED
sat/gto_p60c231_1.cnf.bz2,glucose-3.0_PADC_10,default,531.1267941,complete,UNSAT,1329.989246,UNSAT-VERIFIED
sat/gto_p60c231_1.cnf.bz2,glucose4.2.1,default,204.2327731,complete,UNSAT,761.9491611,UNSAT-VERIFIED
sat/gto_p60c231_1.cnf.bz2,GHackCOMSPS_drup,ghack_drup,177.8200531,complete,UNSAT,506.611685,UNSAT-VERIFIED
sat/gto_p60c231_1.cnf.bz2,expMC_VSIDS_LRB_Switch_2500,default,187.7546601,complete,UNSAT,387.759661,UNSAT-VERIFIED
sat/gto_p60c231_1.cnf.bz2,expMC_LRB_VSIDS_Switch_2500,default,44.14523792,complete,UNSAT,134.8699291,UNSAT-VERIFIED
sat/gto_p60c231_1.cnf.bz2,expMC_LRB_VSIDS_Switch,default,104.7623651,complete,UNSAT,272.5797331,UNSAT-VERIFIED
sat/gto_p60c233.cnf.bz2,abcdsat_r18,default,128.572926,complete,UNSAT,982.9110949,UNSAT-VERIFIED
sat/gto_p60c233.cnf.bz2,CaDiCaL,DONTUNZIP-fixed,124.9752259,complete,UNSAT,290.7736208,UNSAT-VERIFIED
sat/gto_p60c233.cnf.bz2,Candy,default,199.631037,complete,UNSAT,377.8802052,RATcfoapp
sat/gto_p60c233.cnf.bz2,cms55-main-all4fixed,otherconf,115.5299339,complete,UNSAT,344.4904399,UNSAT-VERIFIED
sat/gto_p60c233.cnf.bz2,cms55-main-all4fixed,main,224.485137,complete,UNSAT,756.139889,UNSAT-VERIFIED
sat/gto_p60c233.cnf.bz2,cms55-main-all4fixed,glubreak,192.2759769,complete,UNSAT,584.844017,UNSAT-VERIFIED
sat/gto_p60c233.cnf.bz2,cms55-main-all4fixed,autotune,139.2482522,complete,UNSAT,616.284076,UNSAT-VERIFIED
